Trial,Location,Lat,Lon,Year,rep,col,row,geno,yield
ER09,Eradu,-28.69,115.04,2009,2,11,11,g059,1.799
ER09,Eradu,-28.69,115.04,2009,2,7,34,g046,2.098
ER09,Eradu,-28.69,115.04,2009,1,2,16,g046,1.78
ER09,Eradu,-28.69,115.04,2009,2,12,16,g003,2.841
ER09,Eradu,-28.69,115.04,2009,1,4,7,g003,1.951
ER09,Eradu,-28.69,115.04,2009,1,3,32,g192,3.004
ER09,Eradu,-28.69,115.04,2009,2,10,31,g192,2.777
ER09,Eradu,-28.69,115.04,2009,1,2,8,g123,2.623
ER09,Eradu,-28.69,115.04,2009,2,7,23,g123,2.898
ER09,Eradu,-28.69,115.04,2009,1,4,14,g006,3.097
ER09,Eradu,-28.69,115.04,2009,2,7,18,g006,3.04
ER09,Eradu,-28.69,115.04,2009,1,5,7,g006,2.879
ER09,Eradu,-28.69,115.04,2009,2,11,31,g006,2.767
ER09,Eradu,-28.69,115.04,2009,1,2,5,g082,3.097
ER09,Eradu,-28.69,115.04,2009,2,10,6,g082,3.03
ER09,Eradu,-28.69,115.04,2009,1,5,3,g108,3.144
ER09,Eradu,-28.69,115.04,2009,2,10,22,g108,2.945
ER09,Eradu,-28.69,115.04,2009,2,9,11,g108,2.083
ER09,Eradu,-28.69,115.04,2009,2,10,20,g108,2.481
ER09,Eradu,-28.69,115.04,2009,2,11,30,g047,2.864
ER09,Eradu,-28.69,115.04,2009,1,3,12,g047,2.623
HIR09,Horsham,-36.66,142.07,2009,1,5,23,g165,3.358
HIR09,Horsham,-36.66,142.07,2009,2,12,22,g165,3.244
HIR09,Horsham,-36.66,142.07,2009,1,4,17,g166,3.228
HIR09,Horsham,-36.66,142.07,2009,2,8,29,g166,2.992
HIR09,Horsham,-36.66,142.07,2009,1,2,9,g142,3.512
HIR09,Horsham,-36.66,142.07,2009,2,9,23,g142,3.886
HIR09,Horsham,-36.66,142.07,2009,1,4,34,g026,3.919
HIR09,Horsham,-36.66,142.07,2009,2,7,4,g026,3.821
HIR09,Horsham,-36.66,142.07,2009,2,10,34,g145,3.455
HIR09,Horsham,-36.66,142.07,2009,1,2,16,g145,3.033
HIR09,Horsham,-36.66,142.07,2009,2,10,1,g145,3.545
HIR09,Horsham,-36.66,142.07,2009,1,5,17,g145,3.106
HIR09,Horsham,-36.66,142.07,2009,2,8,4,g101,3.155
HIR09,Horsham,-36.66,142.07,2009,1,5,31,g101,2.886
HIR09,Horsham,-36.66,142.07,2009,2,9,17,g072,3.537
HIR09,Horsham,-36.66,142.07,2009,1,1,4,g072,2.87
HIR09,Horsham,-36.66,142.07,2009,2,11,24,g167,3.634
HIR09,Horsham,-36.66,142.07,2009,1,3,9,g167,3.618
HIR09,Horsham,-36.66,142.07,2009,1,4,16,g065,3.854
HIR09,Horsham,-36.66,142.07,2009,2,10,5,g065,3.529
HIR09,Horsham,-36.66,142.07,2009,1,6,26,g065,3.447
HIR09,Horsham,-36.66,142.07,2009,2,11,28,g065,3.106
HIR09,Horsham,-36.66,142.07,2009,1,4,4,g136,3.886
HIR09,Horsham,-36.66,142.07,2009,2,9,33,g136,3.423
HIR09,Horsham,-36.66,142.07,2009,2,9,5,g007,3.667
HIR09,Horsham,-36.66,142.07,2009,1,5,24,g007,3.301
HIR09,Horsham,-36.66,142.07,2009,1,6,5,g028,3.862
HIR09,Horsham,-36.66,142.07,2009,2,9,13,g028,3.667
HIR09,Horsham,-36.66,142.07,2009,1,4,24,g080,3.829
HIR09,Horsham,-36.66,142.07,2009,2,10,17,g080,3.854
HIR09,Horsham,-36.66,142.07,2009,1,6,22,g045,3.577
HIR09,Horsham,-36.66,142.07,2009,2,7,28,g045,3.333
HIR09,Horsham,-36.66,142.07,2009,1,3,21,g050,3.846
HIR09,Horsham,-36.66,142.07,2009,2,11,9,g050,3.829
HIR09,Horsham,-36.66,142.07,2009,2,7,21,g168,3.561
HIR09,Horsham,-36.66,142.07,2009,1,1,22,g168,2.537
HIR09,Horsham,-36.66,142.07,2009,2,7,17,g008,2.878
HIR09,Horsham,-36.66,142.07,2009,1,3,31,g008,2.805
HIR09,Horsham,-36.66,142.07,2009,2,8,30,g004,2.472
HIR09,Horsham,-36.66,142.07,2009,1,6,11,g004,2.285
HIR09,Horsham,-36.66,142.07,2009,1,3,14,g147,3.968
HIR09,Horsham,-36.66,142.07,2009,2,11,19,g147,3.854
HIR09,Horsham,-36.66,142.07,2009,1,5,20,g147,3.789
HIR09,Horsham,-36.66,142.07,2009,2,11,26,g147,3.683
HIR09,Horsham,-36.66,142.07,2009,1,2,3,g077,3.138
HIR09,Horsham,-36.66,142.07,2009,2,9,19,g077,3.033
HIR09,Horsham,-36.66,142.07,2009,2,11,33,g064,2.968
HIR09,Horsham,-36.66,142.07,2009,1,5,13,g064,2.935
HIR09,Horsham,-36.66,142.07,2009,1,2,2,g033,3.024
HIR09,Horsham,-36.66,142.07,2009,2,11,17,g033,3.138
HIR09,Horsham,-36.66,142.07,2009,2,11,30,g042,3.886
HIR09,Horsham,-36.66,142.07,2009,1,6,4,g042,3.675
HIR09,Horsham,-36.66,142.07,2009,1,2,17,g062,2.919
HIR09,Horsham,-36.66,142.07,2009,2,9,26,g062,2.602
HIR09,Horsham,-36.66,142.07,2009,2,10,21,g099,3.626
HIR09,Horsham,-36.66,142.07,2009,1,2,13,g099,3.488
HIR09,Horsham,-36.66,142.07,2009,2,10,13,g088,3.772
HIR09,Horsham,-36.66,142.07,2009,1,5,14,g088,3.585
HIR09,Horsham,-36.66,142.07,2009,2,12,17,g154,3.707
HIR09,Horsham,-36.66,142.07,2009,1,6,31,g154,3.439
HIR09,Horsham,-36.66,142.07,2009,2,7,27,g053,3.707
HIR09,Horsham,-36.66,142.07,2009,1,2,7,g053,3.13
HIR09,Horsham,-36.66,142.07,2009,1,6,25,g019,3.317
HIR09,Horsham,-36.66,142.07,2009,2,7,16,g019,3.016
HIR09,Horsham,-36.66,142.07,2009,1,1,3,g149,2.48
HIR09,Horsham,-36.66,142.07,2009,2,10,33,g149,3.472
HIR09,Horsham,-36.66,142.07,2009,2,7,31,g038,1.935
HIR09,Horsham,-36.66,142.07,2009,1,5,16,g038,1.968
HIR09,Horsham,-36.66,142.07,2009,2,9,7,g132,3.374
HIR09,Horsham,-36.66,142.07,2009,1,1,30,g132,2.342
HIR09,Horsham,-36.66,142.07,2009,1,6,29,g169,3.155
HIR09,Horsham,-36.66,142.07,2009,2,9,21,g169,3.098
HIR09,Horsham,-36.66,142.07,2009,2,10,30,g103,3.431
HIR09,Horsham,-36.66,142.07,2009,1,5,28,g103,3.228
HIR09,Horsham,-36.66,142.07,2009,2,10,28,g118,3.829
HIR09,Horsham,-36.66,142.07,2009,1,2,8,g118,3.48
HIR09,Horsham,-36.66,142.07,2009,2,10,14,g170,3.894
HIR09,Horsham,-36.66,142.07,2009,1,6,33,g170,3.211
HIR09,Horsham,-36.66,142.07,2009,2,8,12,g081,3.512
HIR09,Horsham,-36.66,142.07,2009,1,1,11,g081,2.553
HIR09,Horsham,-36.66,142.07,2009,1,4,15,g027,3.659
HIR09,Horsham,-36.66,142.07,2009,2,10,7,g027,3.65
HIR09,Horsham,-36.66,142.07,2009,2,7,20,g152,3.407
HIR09,Horsham,-36.66,142.07,2009,1,2,4,g152,3.171
HIR09,Horsham,-36.66,142.07,2009,1,2,31,g070,3.073
HIR09,Horsham,-36.66,142.07,2009,2,11,12,g070,3.049
HIR09,Horsham,-36.66,142.07,2009,2,7,1,g057,3.35
HIR09,Horsham,-36.66,142.07,2009,1,1,33,g057,2.39
HIR09,Horsham,-36.66,142.07,2009,2,12,5,g171,3.659
HIR09,Horsham,-36.66,142.07,2009,1,2,21,g171,3.057
HIR09,Horsham,-36.66,142.07,2009,1,6,2,g097,3.333
HIR09,Horsham,-36.66,142.07,2009,2,12,19,g097,3.886
HIR09,Horsham,-36.66,142.07,2009,1,6,21,g116,2.781
HIR09,Horsham,-36.66,142.07,2009,2,8,6,g116,2.553
HIR09,Horsham,-36.66,142.07,2009,1,6,10,g106,3.358
HIR09,Horsham,-36.66,142.07,2009,2,11,20,g106,3.748
HIR09,Horsham,-36.66,142.07,2009,2,8,19,g087,3.203
HIR09,Horsham,-36.66,142.07,2009,1,5,32,g087,2.797
HIR09,Horsham,-36.66,142.07,2009,2,8,20,g034,3.382
HIR09,Horsham,-36.66,142.07,2009,1,3,33,g034,3.325
HIR09,Horsham,-36.66,142.07,2009,2,12,34,g069,3.529
HIR09,Horsham,-36.66,142.07,2009,1,4,19,g069,3.52
HIR09,Horsham,-36.66,142.07,2009,2,12,31,g078,3.342
HIR09,Horsham,-36.66,142.07,2009,1,6,8,g078,3.187
HIR09,Horsham,-36.66,142.07,2009,2,12,3,g029,3.959
HIR09,Horsham,-36.66,142.07,2009,1,6,20,g029,3.715
HIR09,Horsham,-36.66,142.07,2009,2,8,31,g018,3.447
HIR09,Horsham,-36.66,142.07,2009,1,6,18,g018,3.325
HIR09,Horsham,-36.66,142.07,2009,1,1,25,g091,3.089
HIR09,Horsham,-36.66,142.07,2009,2,10,12,g091,3.984
HIR09,Horsham,-36.66,142.07,2009,1,6,27,g172,3.26
HIR09,Horsham,-36.66,142.07,2009,2,8,11,g172,3.195
HIR09,Horsham,-36.66,142.07,2009,1,4,31,g020,3.634
HIR09,Horsham,-36.66,142.07,2009,2,10,15,g020,3.642
HIR09,Horsham,-36.66,142.07,2009,2,7,3,g155,3.358
HIR09,Horsham,-36.66,142.07,2009,1,3,18,g155,4.195
HIR09,Horsham,-36.66,142.07,2009,2,10,24,g022,3.707
HIR09,Horsham,-36.66,142.07,2009,1,5,22,g022,3.602
HIR09,Horsham,-36.66,142.07,2009,2,10,27,g156,3.423
HIR09,Horsham,-36.66,142.07,2009,1,6,6,g156,3.366
HIR09,Horsham,-36.66,142.07,2009,2,12,32,g140,4.293
HIR09,Horsham,-36.66,142.07,2009,2,10,6,g140,4.22
HIR09,Horsham,-36.66,142.07,2009,1,1,29,g140,3.057
HIR09,Horsham,-36.66,142.07,2009,1,5,30,g140,3.602
HIR09,Horsham,-36.66,142.07,2009,1,6,1,g137,2.902
HIR09,Horsham,-36.66,142.07,2009,2,7,14,g137,2.772
HIR09,Horsham,-36.66,142.07,2009,2,7,2,g173,3.724
HIR09,Horsham,-36.66,142.07,2009,1,6,17,g173,3.756
HIR09,Horsham,-36.66,142.07,2009,2,9,12,g025,3.512
HIR09,Horsham,-36.66,142.07,2009,1,3,34,g025,3.715
HIR09,Horsham,-36.66,142.07,2009,2,11,22,g093,3.512
HIR09,Horsham,-36.66,142.07,2009,1,2,19,g093,3.358
HIR09,Horsham,-36.66,142.07,2009,1,6,32,g093,3.333
HIR09,Horsham,-36.66,142.07,2009,2,7,15,g093,3.26
HIR09,Horsham,-36.66,142.07,2009,2,12,7,g005,3.813
HIR09,Horsham,-36.66,142.07,2009,1,3,12,g005,3.691
HIR09,Horsham,-36.66,142.07,2009,2,8,2,g052,3.829
HIR09,Horsham,-36.66,142.07,2009,1,2,24,g052,3.488
HIR09,Horsham,-36.66,142.07,2009,1,5,11,g157,3.268
HIR09,Horsham,-36.66,142.07,2009,2,7,13,g157,3.797
HIR09,Horsham,-36.66,142.07,2009,1,4,8,g055,3.642
HIR09,Horsham,-36.66,142.07,2009,2,9,25,g055,3.285
HIR09,Horsham,-36.66,142.07,2009,2,8,22,g158,3.634
HIR09,Horsham,-36.66,142.07,2009,1,2,28,g158,3.577
HIR09,Horsham,-36.66,142.07,2009,1,3,2,g084,3.797
HIR09,Horsham,-36.66,142.07,2009,2,7,29,g084,3.293
HIR09,Horsham,-36.66,142.07,2009,2,8,13,g126,3.683
HIR09,Horsham,-36.66,142.07,2009,1,1,31,g126,2.033
HIR09,Horsham,-36.66,142.07,2009,2,8,17,g074,3.732
HIR09,Horsham,-36.66,142.07,2009,1,6,3,g074,3.724
HIR09,Horsham,-36.66,142.07,2009,2,9,31,g060,3.707
HIR09,Horsham,-36.66,142.07,2009,1,5,6,g060,3.244
HIR09,Horsham,-36.66,142.07,2009,2,9,6,g127,3.195
HIR09,Horsham,-36.66,142.07,2009,1,2,33,g127,3.057
HIR09,Horsham,-36.66,142.07,2009,2,9,15,g015,3.724
HIR09,Horsham,-36.66,142.07,2009,1,1,8,g015,2.935
HIR09,Horsham,-36.66,142.07,2009,2,10,16,g153,3.301
HIR09,Horsham,-36.66,142.07,2009,1,1,32,g153,2.715
HIR09,Horsham,-36.66,142.07,2009,2,9,32,g001,3.764
HIR09,Horsham,-36.66,142.07,2009,1,3,1,g001,4.041
HIR09,Horsham,-36.66,142.07,2009,2,8,32,g120,3.707
HIR09,Horsham,-36.66,142.07,2009,1,2,10,g120,3.447
HIR09,Horsham,-36.66,142.07,2009,1,2,11,g100,3.667
HIR09,Horsham,-36.66,142.07,2009,2,12,33,g100,3.927
HIR09,Horsham,-36.66,142.07,2009,2,9,22,g090,3.707
HIR09,Horsham,-36.66,142.07,2009,1,1,5,g090,2.724
HIR09,Horsham,-36.66,142.07,2009,2,12,27,g010,3.626
HIR09,Horsham,-36.66,142.07,2009,1,3,8,g010,3.545
HIR09,Horsham,-36.66,142.07,2009,2,10,31,g104,3.407
HIR09,Horsham,-36.66,142.07,2009,1,6,30,g104,2.919
HIR09,Horsham,-36.66,142.07,2009,2,10,3,g112,3.756
HIR09,Horsham,-36.66,142.07,2009,1,4,21,g112,3.894
HIR09,Horsham,-36.66,142.07,2009,2,10,20,g023,3.447
HIR09,Horsham,-36.66,142.07,2009,1,3,11,g023,3.276
HIR09,Horsham,-36.66,142.07,2009,2,8,33,g056,3.48
HIR09,Horsham,-36.66,142.07,2009,1,2,15,g056,3.024
HIR09,Horsham,-36.66,142.07,2009,1,1,19,g031,2.122
HIR09,Horsham,-36.66,142.07,2009,2,10,26,g031,2.976
HIR09,Horsham,-36.66,142.07,2009,2,9,4,g083,3.488
HIR09,Horsham,-36.66,142.07,2009,1,2,23,g083,3.545
HIR09,Horsham,-36.66,142.07,2009,1,1,28,g107,2.488
HIR09,Horsham,-36.66,142.07,2009,2,11,23,g107,2.894
HIR09,Horsham,-36.66,142.07,2009,2,9,34,g151,3.48
HIR09,Horsham,-36.66,142.07,2009,1,5,15,g151,3.431
HIR09,Horsham,-36.66,142.07,2009,2,8,7,g133,3.724
HIR09,Horsham,-36.66,142.07,2009,1,3,29,g133,3.626
HIR09,Horsham,-36.66,142.07,2009,2,12,8,g143,3.236
HIR09,Horsham,-36.66,142.07,2009,1,5,18,g143,2.902
HIR09,Horsham,-36.66,142.07,2009,2,11,5,g073,3.968
HIR09,Horsham,-36.66,142.07,2009,1,4,6,g073,3.927
HIR09,Horsham,-36.66,142.07,2009,1,3,28,g109,4.081
HIR09,Horsham,-36.66,142.07,2009,2,11,3,g109,3.585
HIR09,Horsham,-36.66,142.07,2009,1,4,5,g111,3.846
HIR09,Horsham,-36.66,142.07,2009,2,12,20,g111,3.951
HIR09,Horsham,-36.66,142.07,2009,2,9,10,g076,3.919
HIR09,Horsham,-36.66,142.07,2009,1,6,16,g076,3.854
HIR09,Horsham,-36.66,142.07,2009,2,12,25,g098,3.455
HIR09,Horsham,-36.66,142.07,2009,1,5,7,g098,3.236
HIR09,Horsham,-36.66,142.07,2009,2,8,24,g174,2.87
HIR09,Horsham,-36.66,142.07,2009,1,1,16,g174,2.211
HIR09,Horsham,-36.66,142.07,2009,2,9,28,g061,2.439
HIR09,Horsham,-36.66,142.07,2009,1,3,13,g061,2.512
HIR09,Horsham,-36.66,142.07,2009,1,4,1,g130,3.585
HIR09,Horsham,-36.66,142.07,2009,2,12,12,g130,3.407
HIR09,Horsham,-36.66,142.07,2009,2,7,30,g130,3.252
HIR09,Horsham,-36.66,142.07,2009,1,2,14,g130,3.358
HIR09,Horsham,-36.66,142.07,2009,2,8,14,g146,3.472
HIR09,Horsham,-36.66,142.07,2009,1,5,4,g146,2.813
HIR09,Horsham,-36.66,142.07,2009,2,9,18,g159,2.837
HIR09,Horsham,-36.66,142.07,2009,1,5,1,g159,2.781
HIR09,Horsham,-36.66,142.07,2009,2,12,13,g175,3.886
HIR09,Horsham,-36.66,142.07,2009,1,5,34,g175,3.309
HIR09,Horsham,-36.66,142.07,2009,2,9,24,g176,2.984
HIR09,Horsham,-36.66,142.07,2009,1,1,23,g176,2.268
HIR09,Horsham,-36.66,142.07,2009,2,8,28,g177,2.146
HIR09,Horsham,-36.66,142.07,2009,1,1,12,g177,1.992
HIR09,Horsham,-36.66,142.07,2009,2,7,12,g117,3.919
HIR09,Horsham,-36.66,142.07,2009,1,3,10,g117,3.74
HIR09,Horsham,-36.66,142.07,2009,2,9,27,g012,3.268
HIR09,Horsham,-36.66,142.07,2009,1,1,14,g012,2.667
HIR09,Horsham,-36.66,142.07,2009,2,10,8,g134,3.537
HIR09,Horsham,-36.66,142.07,2009,1,5,12,g134,3.146
HIR09,Horsham,-36.66,142.07,2009,1,4,11,g115,3.22
HIR09,Horsham,-36.66,142.07,2009,2,7,34,g115,3.358
HIR09,Horsham,-36.66,142.07,2009,1,4,7,g178,3.902
HIR09,Horsham,-36.66,142.07,2009,2,10,23,g178,4.033
HIR09,Horsham,-36.66,142.07,2009,2,8,8,g110,4.211
HIR09,Horsham,-36.66,142.07,2009,2,12,18,g110,4.081
HIR09,Horsham,-36.66,142.07,2009,1,4,22,g110,3.968
HIR09,Horsham,-36.66,142.07,2009,2,9,30,g110,3.512
HIR09,Horsham,-36.66,142.07,2009,1,1,7,g110,3.065
HIR09,Horsham,-36.66,142.07,2009,1,3,3,g110,4.114
HIR09,Horsham,-36.66,142.07,2009,2,10,10,g014,3.447
HIR09,Horsham,-36.66,142.07,2009,1,3,30,g014,3.407
HIR09,Horsham,-36.66,142.07,2009,2,11,7,g024,3.472
HIR09,Horsham,-36.66,142.07,2009,1,5,25,g024,3.26
HIR09,Horsham,-36.66,142.07,2009,1,4,18,g017,3.504
HIR09,Horsham,-36.66,142.07,2009,2,11,4,g017,3.211
HIR09,Horsham,-36.66,142.07,2009,2,11,21,g071,3.13
HIR09,Horsham,-36.66,142.07,2009,1,3,4,g071,2.911
HIR09,Horsham,-36.66,142.07,2009,2,8,34,g094,2.675
HIR09,Horsham,-36.66,142.07,2009,1,3,6,g094,3.496
HIR09,Horsham,-36.66,142.07,2009,2,7,18,g121,3.618
HIR09,Horsham,-36.66,142.07,2009,1,4,28,g121,2.959
HIR09,Horsham,-36.66,142.07,2009,1,4,12,g179,3.098
HIR09,Horsham,-36.66,142.07,2009,2,10,32,g179,3.228
HIR09,Horsham,-36.66,142.07,2009,2,11,32,g180,2.911
HIR09,Horsham,-36.66,142.07,2009,1,1,15,g180,2.033
HIR09,Horsham,-36.66,142.07,2009,2,12,16,g119,3.805
HIR09,Horsham,-36.66,142.07,2009,1,2,30,g119,3.317
HIR09,Horsham,-36.66,142.07,2009,2,12,14,g013,3.821
HIR09,Horsham,-36.66,142.07,2009,1,1,9,g013,2.886
HIR09,Horsham,-36.66,142.07,2009,1,2,1,g144,3.171
HIR09,Horsham,-36.66,142.07,2009,2,8,16,g144,3.48
HIR09,Horsham,-36.66,142.07,2009,1,3,20,g105,3.886
HIR09,Horsham,-36.66,142.07,2009,2,10,25,g105,3.447
HIR09,Horsham,-36.66,142.07,2009,1,5,2,g040,3.374
HIR09,Horsham,-36.66,142.07,2009,2,11,25,g040,3.203
HIR09,Horsham,-36.66,142.07,2009,2,11,1,g131,3.512
HIR09,Horsham,-36.66,142.07,2009,1,2,26,g131,3.455
HIR09,Horsham,-36.66,142.07,2009,2,10,4,g124,4.049
HIR09,Horsham,-36.66,142.07,2009,1,5,5,g124,3.325
HIR09,Horsham,-36.66,142.07,2009,2,7,10,g089,4.033
HIR09,Horsham,-36.66,142.07,2009,1,5,29,g089,3.423
HIR09,Horsham,-36.66,142.07,2009,2,7,22,g128,3.805
HIR09,Horsham,-36.66,142.07,2009,1,6,15,g128,3.569
HIR09,Horsham,-36.66,142.07,2009,2,9,9,g041,3.512
HIR09,Horsham,-36.66,142.07,2009,1,2,27,g041,3.512
HIR09,Horsham,-36.66,142.07,2009,2,12,4,g125,4.122
HIR09,Horsham,-36.66,142.07,2009,1,5,26,g125,3.675
HIR09,Horsham,-36.66,142.07,2009,2,12,11,g002,3.496
HIR09,Horsham,-36.66,142.07,2009,1,3,15,g002,4.155
HIR09,Horsham,-36.66,142.07,2009,2,8,21,g063,3.715
HIR09,Horsham,-36.66,142.07,2009,1,1,34,g063,2.537
HIR09,Horsham,-36.66,142.07,2009,2,7,24,g054,3.732
HIR09,Horsham,-36.66,142.07,2009,1,5,3,g054,3.529
HIR09,Horsham,-36.66,142.07,2009,2,12,9,g079,3.667
HIR09,Horsham,-36.66,142.07,2009,1,1,17,g079,2.569
HIR09,Horsham,-36.66,142.07,2009,2,7,32,g135,3.862
HIR09,Horsham,-36.66,142.07,2009,1,6,9,g135,3.781
HIR09,Horsham,-36.66,142.07,2009,2,12,6,g141,4.236
HIR09,Horsham,-36.66,142.07,2009,1,6,13,g141,3.911
HIR09,Horsham,-36.66,142.07,2009,1,6,19,g035,3.122
HIR09,Horsham,-36.66,142.07,2009,2,9,29,g035,2.529
HIR09,Horsham,-36.66,142.07,2009,2,7,8,g181,3.61
HIR09,Horsham,-36.66,142.07,2009,1,5,33,g181,3.447
HIR09,Horsham,-36.66,142.07,2009,2,11,15,g182,3.504
HIR09,Horsham,-36.66,142.07,2009,1,3,25,g182,3.431
HIR09,Horsham,-36.66,142.07,2009,2,11,6,g183,3.878
HIR09,Horsham,-36.66,142.07,2009,1,3,32,g183,3.707
HIR09,Horsham,-36.66,142.07,2009,2,8,3,g184,3.634
HIR09,Horsham,-36.66,142.07,2009,1,2,20,g184,3.163
HIR09,Horsham,-36.66,142.07,2009,2,11,29,g185,3.561
HIR09,Horsham,-36.66,142.07,2009,1,1,20,g185,2.594
HIR09,Horsham,-36.66,142.07,2009,1,1,27,g096,2.594
HIR09,Horsham,-36.66,142.07,2009,2,8,5,g096,3.602
HIR09,Horsham,-36.66,142.07,2009,1,4,10,g186,3.333
HIR09,Horsham,-36.66,142.07,2009,2,12,28,g186,3.585
HIR09,Horsham,-36.66,142.07,2009,2,7,6,g160,3.537
HIR09,Horsham,-36.66,142.07,2009,1,4,26,g160,3.13
HIR09,Horsham,-36.66,142.07,2009,2,11,2,g011,3.228
HIR09,Horsham,-36.66,142.07,2009,1,5,27,g011,3.171
HIR09,Horsham,-36.66,142.07,2009,1,3,5,g138,3.618
HIR09,Horsham,-36.66,142.07,2009,2,7,19,g138,3.374
HIR09,Horsham,-36.66,142.07,2009,2,9,16,g161,3.447
HIR09,Horsham,-36.66,142.07,2009,1,3,7,g161,3.837
HIR09,Horsham,-36.66,142.07,2009,1,4,23,g085,3.496
HIR09,Horsham,-36.66,142.07,2009,2,7,25,g085,3.634
HIR09,Horsham,-36.66,142.07,2009,2,12,24,g039,3.976
HIR09,Horsham,-36.66,142.07,2009,1,4,14,g039,3.374
HIR09,Horsham,-36.66,142.07,2009,2,12,23,g075,4.122
HIR09,Horsham,-36.66,142.07,2009,1,3,27,g075,3.902
HIR09,Horsham,-36.66,142.07,2009,2,7,33,g162,2.772
HIR09,Horsham,-36.66,142.07,2009,1,3,19,g162,3.529
HIR09,Horsham,-36.66,142.07,2009,1,6,12,g114,3.407
HIR09,Horsham,-36.66,142.07,2009,2,7,5,g114,3.561
HIR09,Horsham,-36.66,142.07,2009,2,11,11,g122,3.211
HIR09,Horsham,-36.66,142.07,2009,1,1,24,g122,2.634
HIR09,Horsham,-36.66,142.07,2009,2,9,20,g129,3.488
HIR09,Horsham,-36.66,142.07,2009,1,4,27,g129,3.195
HIR09,Horsham,-36.66,142.07,2009,2,12,1,g102,2.537
HIR09,Horsham,-36.66,142.07,2009,1,3,24,g102,2.407
HIR09,Horsham,-36.66,142.07,2009,1,4,33,g051,3.488
HIR09,Horsham,-36.66,142.07,2009,2,11,16,g051,3.122
HIR09,Horsham,-36.66,142.07,2009,1,6,7,g148,3.618
HIR09,Horsham,-36.66,142.07,2009,2,11,34,g148,3.366
HIR09,Horsham,-36.66,142.07,2009,2,7,9,g095,3.415
HIR09,Horsham,-36.66,142.07,2009,1,1,13,g095,2.569
HIR09,Horsham,-36.66,142.07,2009,2,12,30,g113,3.569
HIR09,Horsham,-36.66,142.07,2009,1,1,21,g113,2.48
HIR09,Horsham,-36.66,142.07,2009,2,11,31,g044,3.179
HIR09,Horsham,-36.66,142.07,2009,1,4,9,g044,2.894
HIR09,Horsham,-36.66,142.07,2009,2,9,3,g163,2.317
HIR09,Horsham,-36.66,142.07,2009,1,1,10,g163,1.772
HIR09,Horsham,-36.66,142.07,2009,1,2,22,g187,2.968
HIR09,Horsham,-36.66,142.07,2009,2,7,7,g187,3.146
HIR09,Horsham,-36.66,142.07,2009,1,4,29,g188,2.772
HIR09,Horsham,-36.66,142.07,2009,2,8,23,g188,3.065
HIR09,Horsham,-36.66,142.07,2009,2,12,15,g037,3.545
HIR09,Horsham,-36.66,142.07,2009,1,6,24,g037,3.35
HIR09,Horsham,-36.66,142.07,2009,2,8,18,g189,3.317
HIR09,Horsham,-36.66,142.07,2009,1,1,2,g189,2.358
HIR09,Horsham,-36.66,142.07,2009,1,4,25,g016,3.724
HIR09,Horsham,-36.66,142.07,2009,2,11,10,g016,3.423
HIR09,Horsham,-36.66,142.07,2009,2,8,9,g016,3.309
HIR09,Horsham,-36.66,142.07,2009,1,5,19,g016,3.22
HIR09,Horsham,-36.66,142.07,2009,2,12,10,g092,2.195
HIR09,Horsham,-36.66,142.07,2009,1,6,28,g092,2.081
HIR09,Horsham,-36.66,142.07,2009,1,6,14,g086,2.911
HIR09,Horsham,-36.66,142.07,2009,2,8,25,g086,2.504
HIR09,Horsham,-36.66,142.07,2009,2,12,2,g009,3.65
HIR09,Horsham,-36.66,142.07,2009,1,4,13,g009,3.52
HIR09,Horsham,-36.66,142.07,2009,1,2,6,g009,3.203
HIR09,Horsham,-36.66,142.07,2009,2,10,11,g009,3.813
HIR09,Horsham,-36.66,142.07,2009,1,3,23,g009,3.602
HIR09,Horsham,-36.66,142.07,2009,2,11,14,g009,3.374
HIR09,Horsham,-36.66,142.07,2009,2,10,22,g190,3.732
HIR09,Horsham,-36.66,142.07,2009,1,3,26,g190,3.439
HIR09,Horsham,-36.66,142.07,2009,2,10,29,g191,3.447
HIR09,Horsham,-36.66,142.07,2009,1,5,9,g191,3.171
HIR09,Horsham,-36.66,142.07,2009,2,10,19,g021,3.683
HIR09,Horsham,-36.66,142.07,2009,1,1,1,g021,2.342
HIR09,Horsham,-36.66,142.07,2009,1,2,29,g139,3.642
HIR09,Horsham,-36.66,142.07,2009,2,11,8,g139,3.439
HIR09,Horsham,-36.66,142.07,2009,1,2,32,g043,3.382
HIR09,Horsham,-36.66,142.07,2009,2,9,14,g043,3.293
HIR09,Horsham,-36.66,142.07,2009,2,11,18,g030,3.585
HIR09,Horsham,-36.66,142.07,2009,1,6,34,g030,3.252
HIR09,Horsham,-36.66,142.07,2009,2,9,2,g066,2.992
HIR09,Horsham,-36.66,142.07,2009,1,1,18,g066,2.398
HIR09,Horsham,-36.66,142.07,2009,1,2,12,g049,3.098
HIR09,Horsham,-36.66,142.07,2009,2,11,27,g049,2.927
HIR09,Horsham,-36.66,142.07,2009,1,2,18,g036,2.764
HIR09,Horsham,-36.66,142.07,2009,2,10,9,g036,3.228
HIR09,Horsham,-36.66,142.07,2009,2,8,27,g032,3.098
HIR09,Horsham,-36.66,142.07,2009,1,5,10,g032,2.902
HIR09,Horsham,-36.66,142.07,2009,2,8,26,g068,3.512
HIR09,Horsham,-36.66,142.07,2009,1,4,3,g068,3.634
